arquivo_original,arquivo_renomeado,pasta,observacao,sha256_16
ppc.pdf,01_ppc/ifba-vca_bsi_ppc_2024.pdf,01_ppc,"PPC do Bacharelado em Sistemas de Informação, versão/capa Outubro de 2024.",4ced560ca276a316
ppc (1).pdf,01_ppc/ifba-vca_bsi_ppc_2017.pdf,01_ppc,"PPC do Bacharelado em Sistemas de Informação, capa Vitória da Conquista 2017.",532581dc52ccac0d
ppc (2).pdf,01_ppc/ifba-vca_bsi_projeto-curso_ppc_2013.pdf,01_ppc,"Projeto/PPC do curso, capa Agosto de 2013.",43e9792aaa0eb024
matriz-curricular.pdf,02_matrizes_curriculares/ifba-vca_bsi_matriz-curricular_obrigatoria_2024.pdf,02_matrizes_curriculares,"Matriz curricular vigente do PPC 2024, com ACEX e total de 3.200 horas.",375be71a5d4f7532
matriz-curricular (1).pdf,02_matrizes_curriculares/ifba-vca_bsi_matriz-curricular_obrigatoria_2017.pdf,02_matrizes_curriculares,Matriz curricular em vigor a partir de 2017.,bdf96e15343f4c15
matriz-curricular (2).pdf,02_matrizes_curriculares/ifba-vca_bsi_fluxograma-curricular_ppc-2013.pdf,02_matrizes_curriculares,"Fluxograma/grade curricular extraída do PPC antigo, associado ao PPC de 2013.",290de1cd0ea73e38
matriz-curricular-optativa.pdf,02_matrizes_curriculares/ifba-vca_bsi_matriz-curricular_optativas_2024.pdf,02_matrizes_curriculares,Matriz curricular de componentes optativos do PPC 2024.,eaf2de72592abf12
quadro-equivalencia.pdf,02_matrizes_curriculares/ifba-vca_bsi_quadro-equivalencia_matrizes-2010-2017_2024.pdf,02_matrizes_curriculares,"Quadro de equivalência entre matrizes de 2010 e 2017, atualização aprovada em 04/03/2024.",e9a20670bb59b400
regimento.pdf,03_regulamentos_do_curso/ifba-vca_bsi_regimento-colegiado-curso_2024.pdf,03_regulamentos_do_curso,"Regimento do Colegiado de Curso, aprovado em setembro de 2024.",cafe14ae8b34f8d0
regulamento-atividades-complementares-ppc-2010-2017.pdf,03_regulamentos_do_curso/ifba-vca_bsi_regulamento-atividades-complementares_ppc-2010-2017_2024.pdf,03_regulamentos_do_curso,Regulamento de atividades complementares aplicável aos PPCs 2010 e 2017.,8ee827cf02cac8e4
regulamento-atividades-complementares-ppc-2024.pdf,03_regulamentos_do_curso/ifba-vca_bsi_regulamento-atividades-complementares_ppc-2024_2024.pdf,03_regulamentos_do_curso,Regulamento de atividades complementares aplicável ao PPC 2024.,8cfe4408a617206e
Portaria1842025DG.pdf,04_portarias/ifba-vca_bsi_portaria-colegiado-curso_184-2025-dg.pdf,04_portarias,"Portaria DG nº 184/2025, composição do Colegiado do Curso de BSI.",2bdbb74e48f3efca
Portaria-083-2025-DG.pdf,04_portarias/ifba-vca_bsi_portaria-nde_083-2025-dg.pdf,04_portarias,"Portaria DG nº 083/2025, composição do Núcleo Docente Estruturante (NDE) do BSI.",fb24adb5757dc165
normas-academicas-ensino-superior-resolucaoo-23-2019-consepe.pdf,05_normas_ifba/ifba_consepe_resolucao-023-2019_normas-academicas-ensino-superior.pdf,05_normas_ifba,"Resolução CONSEPE nº 23/2019, Normas Acadêmicas do Ensino Superior.",98026ebee7d8c9f6
curricularizacao-extensao-resolucao-24-2021-consepe.pdf,05_normas_ifba/ifba_consepe_resolucao-024-2021_curricularizacao-extensao.pdf,05_normas_ifba,"Resolução CONSEPE nº 24/2021, curricularização da extensão nos cursos de graduação.",1c27ddabb632c2c2
fluxo-prestacoes-alternativas-aplicacao-provas-frequencia-aulas-guarda-religiosa-instrucao-normativa-03-2025-proen.pdf,05_normas_ifba/ifba_proen_instrucao-normativa-003-2025_guarda-religiosa-prestacao-alternativa.pdf,05_normas_ifba,"Instrução Normativa PROEN nº 03/2025, prestação alternativa por guarda religiosa.",fcc893657b43e4da
politica-assistencia-estudantil-resolucao-090-2023-consup.pdf,05_normas_ifba/ifba_consup_resolucao-090-2023_politica-assistencia-estudantil.pdf,05_normas_ifba,"Resolução CONSUP nº 90/2023, Política de Assistência Estudantil do IFBA.",e774c2906e7587a7
politica-inclusao-pessoas-deficiencia-necessidades-especificas-resolucao-30-2017-consup.pdf,05_normas_ifba/ifba_consup_resolucao-030-2017_politica-inclusao-pessoas-deficiencia-necessidades-especificas.pdf,05_normas_ifba,"Resolução CONSUP nº 30/2017, Política de Inclusão da Pessoa com Deficiência e/ou Necessidades Específicas.",e2d6fb9795ab1921
rces005_16.pdf,06_diretrizes_cne/cne-ces_resolucao-005-2016_diretrizes-computacao.pdf,06_diretrizes_cne,"Resolução CNE/CES nº 5/2016, Diretrizes Curriculares Nacionais para cursos de Computação.",22bb89aa1ad52df0
rces007_18.pdf,06_diretrizes_cne/cne-ces_resolucao-007-2018_diretrizes-extensao-educacao-superior.pdf,06_diretrizes_cne,"Resolução CNE/CES nº 7/2018, Diretrizes para Extensão na Educação Superior.",51df352176d91b64
regulamento-atividades-curriculares-extensao.pdf,03_regulamentos_do_curso/ifba-vca_bsi_regulamento-atividades-curriculares-extensao_2023.pdf,03_regulamentos_do_curso,"Regulamento de Atividades Curriculares de Extensão (ACEX) do BSI, aprovado pelo Colegiado em 13/12/2023.",0208048fa7c3a17a
regulamento-estagio-curricular-supervisionado.pdf,03_regulamentos_do_curso/ifba-vca_bsi_regulamento-estagio-curricular-supervisionado_2023.pdf,03_regulamentos_do_curso,"Regulamento de Estágio Curricular Supervisionado do BSI, aprovado pelo Colegiado em 04/12/2023.",a8e8d14b3131483f
regulamento-migracao-curricular.pdf,03_regulamentos_do_curso/ifba-vca_bsi_regulamento-migracao-curricular_matriz-2024_2023.pdf,03_regulamentos_do_curso,"Regulamento de migração para a matriz curricular do novo PPC, em vigor a partir do 1º semestre letivo de 2024, aprovado em 04/12/2023.",6f825dcae7e45001
regulamento-trabalho-conclusao-curso.pdf,03_regulamentos_do_curso/ifba-vca_bsi_regulamento-trabalho-conclusao-curso_2024.pdf,03_regulamentos_do_curso,"Regulamento de Trabalho de Conclusão de Curso (TCC) do BSI, homologado pelo Colegiado em 05/08/2024.",a44310cd586dc3a7
res_cne_ces_002_18062007.pdf,06_diretrizes_cne/cne-ces_resolucao-002-2007_carga-horaria-integralizacao-bacharelados.pdf,06_diretrizes_cne,"Resolução CNE/CES nº 2/2007, sobre carga horária mínima, integralização e duração dos bacharelados presenciais.",015a6d88be108bbf
resolucao1_2010_conae.pdf,06_diretrizes_cne/conaes_resolucao-001-2010_nucleo-docente-estruturante.pdf,06_diretrizes_cne,"Resolução CONAES nº 1/2010, que normatiza o Núcleo Docente Estruturante (NDE).",32760274d49c1e20
uso-nome-social-resolucao-22-2017-consup.pdf,05_normas_ifba/ifba_consup_resolucao-022-2017_uso-nome-social.pdf,05_normas_ifba,"Resolução CONSUP nº 22/2017, normatização para uso do nome social no âmbito do IFBA.",2531a320d0b87c5b
resolucao-08-2010-consup.pdf,07_atos_institucionais_do_curso/ifba_consup_resolucao-008-2010_aprovacao-implantacao-bsi-vca.pdf,07_atos_institucionais_do_curso,"Resolução CONSUP nº 08/2010, aprovação da proposta de implantação do Curso de Bacharelado em Sistemas de Informação no Campus Vitória da Conquista.",733a10daabae39b3
resolucao-005-2017-consepe.pdf,07_atos_institucionais_do_curso/ifba_consepe_resolucao-005-2017_aprovacao-ppc-bsi-vca.pdf,07_atos_institucionais_do_curso,"Resolução CONSEPE nº 05/2017, aprovação ad referendum da alteração do PPC do BSI do Campus Vitória da Conquista.",6395e7cd8bd94cbe
resolucao-124-2023-consepe.pdf,07_atos_institucionais_do_curso/ifba_consepe_resolucao-124-2023_aprovacao-ppc-bsi-vca.pdf,07_atos_institucionais_do_curso,"Resolução CONSEPE nº 124/2023, aprovação do PPC do BSI do Campus Vitória da Conquista.",27eebcc489c01514
resolucao-012-2024-concam.pdf,07_atos_institucionais_do_curso/ifba-vca_concam_resolucao-012-2024_aprovacao-regimento-colegiado-bsi.pdf,07_atos_institucionais_do_curso,"Resolução Conselho de Campus/IFBA-VDC nº 012/2024, aprovação do Regimento Interno do Colegiado do BSI.",2e776d1769f82ce9
resultado-definitivo-votacao.pdf,07_atos_institucionais_do_curso/ifba-vca_bsi_colegiado_resultado-eleicao-representantes_2024-2026.pdf,07_atos_institucionais_do_curso,Resultado definitivo da eleição de representantes discentes e docentes do Colegiado de Curso para o biênio 2024/2026.,a54529aaf943be54
